No,Rooms,DistMetro,Area,Price
3577,1,16,27,5103
3578,3,2,78,14130
3579,2,18,42,8037
3580,1,7,32,7324
3581,3,19,80,12777
3582,3,10,71,15356
3583,3,2,73,15112
3584,3,2,52,9172
3585,2,15,48,8206
3586,1,18,24,4197
3587,1,16,24,4282
3588,1,14,29,4806
3589,2,6,46,7932
3590,1,16,25,4515
3591,2,10,44,6852
3592,2,17,37,7273
3593,1,5,26,5603
3594,2,16,39,7253
3595,2,7,40,7121
3596,2,4,53,8725
3597,3,13,72,9383
3598,1,16,31,5523
3599,1,16,32,5330
3600,2,12,43,7800
3601,3,0,73,14256
3602,2,4,51,9665
3603,1,15,27,5051
3604,1,8,32,6125
3605,3,11,76,12223
3606,3,2,83,15798
3607,1,11,28,5665
3608,3,7,63,12106
3609,3,2,71,14440
3610,1,13,32,5877
3611,1,9,23,4577
3612,2,14,44,7614
3613,2,12,50,10036
3614,1,18,33,5165
3615,1,5,30,6948
3616,1,15,26,4503
3617,1,4,28,5696
3618,1,16,26,4683
3619,3,19,67,13479
3620,1,3,29,5449
3621,1,9,32,5318
3622,2,15,43,7141
3623,2,0,53,10428
3624,1,12,21,4429
3625,2,11,46,9084
3626,1,5,33,6614
3627,3,6,54,11092
3628,2,10,45,7704
3629,1,7,22,4733
3630,1,3,24,4955
3631,3,19,78,12409
3632,2,1,57,10843
3633,1,6,29,6079
3634,2,13,50,9551
3635,2,1,38,6692
3636,2,3,51,10254
3637,3,13,64,10527
3638,2,4,50,9238
3639,3,15,76,14240
3640,1,8,24,4914
3641,1,15,23,4068
3642,2,19,53,8576
3643,1,19,28,4630
3644,2,19,40,6263
3645,1,17,24,3428
3646,2,13,55,10902
3647,1,11,31,5047
3648,1,12,21,4631
3649,1,6,35,7481
3650,3,12,67,11843
3651,1,18,33,5363
3652,1,8,31,6018
3653,3,11,77,11596
3654,1,15,27,4712
3655,3,18,73,10887
3656,1,13,31,4920
3657,2,5,41,8435
3658,1,1,22,4891
3659,3,19,64,8962
3660,1,15,34,5288
3661,3,17,63,10853
3662,1,4,23,5314
3663,3,7,78,11966
3664,1,18,24,4025
3665,2,13,46,6805
3666,1,8,26,5229
3667,2,13,49,7596
3668,3,3,74,13110
3669,1,18,33,4926
3670,2,19,43,7330
3671,3,18,61,7995
3672,2,5,42,7796
3673,2,1,55,9708
3674,3,2,57,11189
3675,1,9,28,5782
3676,2,11,54,9841
3677,2,1,38,6901
3678,3,15,75,12343
3679,3,10,56,10538
3680,1,1,24,5363
3681,3,19,83,15088
3682,3,2,59,12448
3683,2,8,59,9199
3684,3,18,59,11402
3685,3,14,79,14716
3686,1,6,31,5981
3687,1,7,24,5169
3688,2,19,57,9128
3689,3,1,56,10015
3690,2,10,56,12048
3691,1,17,25,4775
3692,3,3,73,15655
3693,3,18,63,10147
3694,1,7,30,7210
3695,2,14,39,6594
3696,3,1,79,16918
3697,2,15,50,6554
3698,2,15,57,8619
3699,2,17,52,9701
3700,3,4,72,12787
3701,2,8,38,7331
3702,2,4,54,9116
3703,2,5,53,9133
3704,2,12,54,8898
3705,2,2,36,7699
3706,3,4,79,16198
3707,1,14,22,3869
3708,2,2,58,11290
3709,2,8,45,9471
3710,1,1,26,5740
3711,3,12,68,12750
3712,1,2,26,5309
3713,2,11,48,8715
3714,2,11,52,10866
3715,1,5,22,4284
3716,2,12,37,7284
3717,3,2,61,12670
3718,2,13,44,9146
3719,2,7,44,7566
3720,2,1,41,8204
3721,1,13,29,5208
3722,1,3,23,4536
3723,2,12,54,7810
3724,3,6,68,11423
3725,3,9,81,15470
3726,1,9,35,6629
3727,1,11,25,3881
3728,3,14,60,9958
3729,1,17,30,6167
3730,2,19,48,8393
3731,2,1,52,10303
3732,2,8,44,7980
3733,1,10,27,4974
3734,1,11,25,4719
3735,2,3,42,6947
3736,1,18,35,6400
3737,3,10,69,13417
3738,1,9,24,4693
3739,2,2,53,10886
3740,1,18,32,5445
3741,2,4,47,9006
3742,1,16,27,5759
3743,1,12,22,4330
3744,2,1,52,9849
3745,3,1,56,10410
3746,3,10,54,9639
3747,3,5,77,13064
3748,2,4,56,10961
3749,1,2,29,6665
3750,2,13,46,9211
3751,1,11,26,4024
3752,2,4,40,8573
3753,1,10,25,3969
3754,1,0,25,5817
3755,2,19,57,7497
3756,2,2,43,9419
3757,2,6,54,8869
3758,1,17,24,5065
3759,2,14,44,7411
3760,3,4,57,8945
3761,2,1,53,9639
3762,2,9,55,9997
3763,1,4,27,5584
3764,3,6,66,11462
3765,2,8,40,8854
3766,1,8,25,4688
3767,1,5,24,5022
3768,1,19,25,3768
3769,3,5,59,12154
3770,2,0,51,9756
3771,2,7,53,7983
3772,2,1,45,8208
3773,2,12,40,6524
3774,3,11,57,8703
3775,2,6,49,8507
3776,1,6,28,6126
3777,1,10,24,3961
3778,2,12,40,6864
3779,2,16,56,8773
3780,2,5,52,9107
3781,3,14,66,11806
3782,3,6,51,9294
3783,3,9,77,13678
3784,2,2,52,11561
3785,3,4,61,10814
3786,2,11,47,8882
3787,2,9,54,9604
3788,1,5,27,5509
3789,3,18,58,10211
3790,1,16,34,6416
3791,3,8,62,10777
3792,3,5,60,11033
3793,1,8,22,4603
3794,1,5,28,5866
3795,2,10,56,8768
3796,3,4,54,10652
3797,2,2,52,9553
3798,2,8,37,6286
3799,2,6,49,6839
3800,3,7,82,13642
3801,1,17,29,5139
3802,1,11,26,4657
3803,3,6,61,10025
3804,3,11,63,10799
3805,2,18,46,7348
3806,1,9,23,4287
3807,3,14,80,13050
3808,1,10,33,6427
3809,3,17,68,11229
3810,2,5,46,9030
3811,3,11,63,9640
3812,2,7,49,8909
3813,3,0,79,16967
3814,2,9,36,6420
3815,2,1,48,10116
3816,2,10,41,7953
3817,2,15,57,10360
3818,3,1,78,14023
3819,3,19,60,11058
3820,1,0,30,6291
3821,2,9,40,6304
3822,3,19,68,10672
3823,1,11,26,4808
3824,3,18,73,11801
3825,3,17,80,15931
3826,3,6,69,13771
3827,1,16,31,5863
3828,2,14,51,8494
3829,3,9,74,12869
3830,3,4,80,14499
3831,1,2,26,5039
3832,3,15,80,14371
3833,3,8,63,9022
3834,1,13,27,4507
3835,2,19,41,6137
3836,1,14,29,4836
3837,3,1,61,13875
3838,1,7,33,6031
3839,3,8,65,10186
3840,1,11,32,6240
3841,2,13,45,9133
3842,1,8,29,4861
3843,1,0,27,6010
3844,2,0,44,7243
3845,3,12,72,14738
3846,3,19,51,8705
3847,2,7,48,9468
3848,1,10,26,4265
3849,3,3,81,12341
3850,1,17,32,4902
3851,2,5,51,8423
3852,2,8,47,7866
3853,2,13,42,7196
3854,3,2,77,13855
3855,1,4,23,5405
3856,2,4,41,7382
3857,2,3,51,10069
3858,1,18,30,6884
3859,3,12,55,9596
3860,2,14,56,7536
3861,2,14,39,6912
3862,3,14,63,10649
3863,1,4,24,5382
3864,2,4,53,10776
3865,3,16,56,11041
3866,3,3,71,13819
3867,3,17,82,13086
3868,3,16,76,11821
3869,2,16,59,10910
3870,3,5,79,13000
3871,2,14,40,6938
3872,1,5,24,5172
3873,1,18,32,5293
3874,1,2,22,5213
3875,1,12,22,4198
3876,2,4,45,6393
3877,2,10,44,8641
3878,1,19,27,5081
3879,1,12,22,4999
3880,3,10,71,12366
3881,2,14,53,9731
3882,1,9,32,5743
3883,3,17,65,11336
3884,2,13,40,6261
3885,1,3,27,4974
3886,3,4,73,14615
3887,2,0,39,8800
3888,1,9,31,5855
3889,2,11,39,6395
3890,3,19,79,10901
3891,2,16,46,7005
3892,3,19,74,11715
3893,2,6,55,8921
3894,2,8,56,10269
3895,3,8,59,11246
3896,2,1,58,12033
3897,3,3,75,13606
3898,2,5,38,7605
3899,1,15,21,3849
3900,3,15,60,8856
3901,2,2,56,10019
3902,2,14,46,8572
3903,3,16,68,10177
3904,1,19,28,4928
3905,2,9,49,9623
3906,3,18,69,10936
3907,3,2,67,12546
3908,2,8,46,7394
3909,3,0,82,16551
3910,3,8,74,11353
3911,1,8,32,6324
3912,3,4,59,10067
3913,1,11,35,6254
3914,2,9,56,8900
3915,3,3,60,11690
3916,2,12,43,7882
3917,1,15,26,4551
3918,2,19,51,8713
3919,1,11,27,4841
3920,2,6,51,6850
3921,3,7,77,17109
3922,3,16,74,12004
3923,2,15,42,6980
3924,3,9,67,9731
3925,3,16,72,9292
3926,2,11,44,9679
3927,2,6,42,7673
3928,2,2,42,8002
3929,3,4,78,13452
3930,3,10,61,11628
3931,1,14,34,6544
3932,2,4,57,11861
3933,2,13,55,6503
3934,2,3,39,7458
3935,1,8,29,5600
3936,1,2,27,5882
3937,3,3,79,14152
3938,3,8,79,13425
3939,1,13,31,6227
3940,3,4,53,10949
3941,2,7,44,8282
3942,1,13,34,6295
3943,3,19,80,16375
3944,3,0,69,13376
3945,3,1,55,10193
3946,2,14,44,7473
3947,1,1,34,5851
3948,2,7,48,9202
3949,2,4,48,8958
3950,3,14,77,12444
3951,1,12,30,6012
3952,3,13,62,10361
3953,2,1,43,9375
3954,2,11,47,7997
3955,2,13,50,5813
3956,1,19,27,4902
3957,1,6,29,6488
3958,2,6,39,7942
3959,1,18,23,3481
3960,1,0,30,6245
3961,3,6,68,13109
3962,1,16,30,4361
3963,1,18,28,4240
3964,3,9,63,11218
3965,1,7,22,4807
3966,3,19,56,8915
3967,2,17,52,9734
3968,2,18,41,7941
3969,3,4,71,12698
3970,3,10,80,13686
3971,2,2,50,9353
3972,2,14,47,7680
3973,2,11,48,10005
3974,1,2,28,5898
3975,1,6,33,6685
3976,1,9,26,5476
3977,1,6,24,5667
3978,1,19,25,4221
3979,1,19,33,5930
3980,3,0,68,11997
3981,3,14,70,14159
3982,1,9,24,4264
3983,3,18,71,12107
3984,1,15,30,5180
3985,3,13,66,8701
3986,1,14,24,3979
3987,1,19,27,5270
3988,2,12,48,10043
3989,2,12,36,5919
3990,2,16,46,7638
3991,2,18,43,8932
3992,2,0,53,11281
3993,1,3,32,5312
3994,3,2,62,12152
3995,2,4,53,9774
3996,1,12,25,3988
3997,1,17,25,4089
3998,2,2,56,10583
3999,3,2,73,15930
4000,1,9,31,5715
4001,3,10,60,11583
4002,1,19,29,5389
4003,3,15,78,11267
4004,1,19,26,4376
4005,3,2,55,9491
4006,3,8,69,12989
4007,2,15,40,8194
4008,1,16,25,3624
4009,1,6,27,5774
4010,2,1,38,8033
4011,3,9,71,13003
4012,3,11,62,11848
4013,2,10,41,7255
4014,3,1,75,15332
4015,3,19,80,14236
4016,1,12,25,3887
4017,3,0,62,11901
4018,3,18,78,12911
4019,1,12,30,5538
4020,1,7,24,4256
4021,3,10,51,8962
4022,3,19,58,9636
4023,3,7,79,12824
4024,1,17,27,4969
4025,1,12,30,4443
4026,1,7,29,5647
4027,2,0,46,8132
4028,3,18,60,11761
4029,2,5,46,10367
4030,2,0,36,7887
4031,1,15,27,5470
4032,3,19,58,10710
4033,1,11,29,6038
4034,2,14,56,9223
4035,1,17,28,4309
4036,2,1,42,9053
4037,2,5,47,9207
4038,1,9,31,5708
4039,3,9,76,12126
4040,2,5,49,9309
4041,3,8,63,11189
4042,2,14,55,9316
4043,2,3,36,6824
4044,1,3,31,5821
4045,2,12,54,10008
4046,2,7,55,9887
4047,3,0,68,14770
4048,3,7,78,12222
4049,1,1,24,5361
4050,2,12,38,6434
4051,3,1,62,11997
4052,2,13,58,10018
4053,2,12,41,6439
4054,3,5,66,10467
4055,3,9,56,10743
4056,3,16,74,11922
4057,3,1,76,11745
4058,3,7,63,11079
4059,3,0,69,12608
4060,3,16,52,9084
4061,1,19,30,3919
4062,2,18,55,8925
4063,2,19,47,7065
4064,3,5,53,9982
4065,3,5,80,14680
4066,3,0,78,11988
4067,1,13,25,5248
4068,2,8,43,7364
4069,2,18,44,7054
4070,2,5,55,9957
4071,2,9,54,7345
4072,3,12,64,10067
4073,1,7,31,6492
4074,2,7,47,9188
4075,1,9,27,4916
4076,2,11,50,8782
4077,1,10,28,5603
4078,2,9,40,6736
4079,1,15,25,4233
4080,1,4,26,6526
4081,3,14,56,8803
4082,2,17,49,8735
4083,2,11,51,8098
4084,3,5,67,11622
4085,1,4,26,5763
4086,1,18,29,4902
4087,1,18,30,5303
4088,3,18,66,9855
4089,2,8,52,10927
4090,3,10,61,8716
4091,1,18,30,5557
4092,3,9,58,9181
4093,1,15,26,3859
4094,2,8,48,9456
4095,3,18,57,10686
4096,1,6,30,6207
4097,1,8,27,5548
4098,1,17,26,3811
4099,2,15,57,9585
4100,1,14,31,5627
4101,1,9,30,6154
4102,2,14,41,7085
4103,1,17,27,5942
4104,1,6,26,5120
4105,3,15,62,12220
4106,1,16,27,4851
4107,3,10,60,9655
4108,1,1,28,5942
4109,3,4,55,10524
4110,2,3,52,9390
4111,2,17,50,8981
4112,3,6,63,10355
4113,3,8,73,13807
4114,1,10,26,3691
4115,3,11,70,12866
4116,1,18,31,4225
4117,1,17,32,5435
4118,1,7,26,4937
4119,2,17,41,8116
4120,3,14,64,12018
4121,2,6,47,7407
4122,3,4,77,10992
4123,3,5,78,10321
4124,3,18,54,8116
4125,2,0,43,8365
4126,2,10,40,7376
4127,2,18,55,8477
4128,1,17,34,5197
4129,3,9,71,15136
4130,3,0,54,12527
4131,1,17,24,3860
4132,1,6,30,5064
4133,3,4,57,11497
4134,3,4,83,13642
4135,2,9,42,9644
4136,2,7,52,10140
4137,3,7,65,9656
4138,3,10,59,12464
4139,1,5,31,5696
4140,2,9,45,9028
4141,2,14,41,7900
4142,1,8,23,5273
4143,2,4,47,8611
4144,3,15,72,13448
4145,2,14,52,7742
4146,2,4,43,8208
4147,1,16,27,4998
4148,2,9,41,7490
4149,1,18,26,4211
4150,1,10,22,4599
4151,3,15,78,12096
4152,2,15,45,7473
4153,3,5,72,10251
4154,3,5,73,14264
4155,1,11,31,5938
4156,3,19,67,10938
4157,1,9,35,7450
4158,2,9,49,8933
4159,1,18,34,5223
4160,2,5,49,7927
4161,1,10,31,6819
4162,1,17,26,4806
4163,3,7,55,9348
4164,3,18,75,12656
4165,3,6,73,15754
4166,1,5,31,6789
4167,3,9,74,13595
4168,1,11,28,5128
4169,2,17,55,11219
4170,3,11,67,11278
4171,1,17,29,5154
4172,2,15,38,6613
4173,1,5,26,4714
4174,3,10,62,11419
4175,2,16,36,5951
4176,3,10,67,10098
4177,2,6,52,8556
4178,2,8,47,7981
4179,3,4,63,14029
4180,3,15,67,11782
4181,3,6,56,9566
4182,1,3,30,6431
4183,3,8,75,12007
4184,3,12,68,12606
4185,1,9,25,5038
4186,1,4,23,4603
4187,1,13,31,4750
4188,3,13,55,10939
4189,3,3,55,9963
4190,2,1,47,9407
4191,3,6,65,12733
4192,3,10,59,12107
4193,1,11,24,4349
4194,2,9,51,8518
4195,2,12,56,9667
4196,3,18,69,12380
4197,3,14,71,12389
4198,2,3,43,8763
4199,3,14,70,11324
4200,3,15,76,13233
4201,3,5,61,10994
4202,1,4,32,6282
4203,2,13,40,7131
4204,1,6,35,7343
4205,2,13,56,8404
4206,3,9,51,8144
4207,3,12,68,12344
4208,2,17,56,11218
4209,3,15,73,13371
4210,3,8,71,11864
4211,2,10,48,8666
4212,1,2,33,6745
4213,2,0,40,7516
4214,1,13,30,4937
4215,3,11,69,11156
4216,3,19,67,12393
4217,3,13,80,15768
4218,3,16,66,9808
4219,1,18,26,4562
4220,2,14,51,8920
4221,3,5,76,11989
4222,2,9,39,8027
4223,2,9,42,8477
4224,1,7,28,6072
4225,1,10,30,5848
4226,2,17,50,8334
4227,1,12,26,4339
4228,3,19,69,9814
4229,1,0,28,5951
4230,1,9,34,5206
4231,3,15,60,11882
4232,2,0,54,11850
4233,3,18,53,7950
4234,2,18,39,6112
4235,1,12,27,4469
4236,1,9,28,4566
4237,2,11,52,10352
4238,2,0,53,9061
4239,1,11,27,5384
4240,1,8,30,6084
4241,1,4,31,6942
4242,3,0,68,12931
4243,2,8,42,9285
4244,3,10,71,13672
4245,2,10,36,7082
4246,2,7,44,8682
4247,1,8,22,4797
4248,3,2,78,14917
4249,2,15,39,6469
4250,3,11,63,11969
4251,1,1,28,6892
4252,2,7,47,9044
4253,1,9,26,4470
4254,1,11,31,6688
4255,1,17,25,4451
4256,3,8,68,12191
4257,3,14,79,11861
4258,2,11,40,7493
4259,1,5,25,6242
4260,2,17,43,8143
4261,2,12,39,5240
4262,3,15,79,12562
4263,1,16,32,5425
4264,3,1,67,9813
4265,1,5,26,5079
4266,2,12,46,7512
4267,3,17,80,13822
4268,1,2,26,5085
4269,3,12,53,10645
4270,2,9,42,6615
4271,1,8,24,5073
4272,1,3,32,6917
4273,1,5,30,5749
4274,2,2,47,9771
4275,2,5,40,8338
4276,3,14,65,10489
4277,2,5,44,8209
4278,1,14,30,5235
4279,3,7,53,9083
4280,2,2,42,7895
4281,1,16,29,5279
4282,1,9,30,5004
4283,2,17,40,6402
4284,3,14,61,10761
4285,3,1,54,11829
4286,1,19,29,4897
4287,1,4,23,5064
4288,3,1,65,9873
4289,2,11,58,8317
4290,3,15,69,12676
4291,2,7,45,8550
4292,1,6,27,5975
4293,3,5,72,10144
4294,1,14,31,5878
4295,1,17,26,5315
4296,1,12,35,5919
4297,1,13,31,5476
4298,1,19,30,4689
4299,2,3,41,7820
4300,1,15,28,3945
4301,2,7,49,7687
4302,3,14,77,12768
4303,2,0,38,6643
4304,1,8,28,5363
4305,3,11,70,10124
4306,1,1,32,6353
4307,2,3,39,6233
4308,2,6,40,7862
4309,3,5,70,12090
4310,1,3,25,5751
4311,3,1,64,12670
4312,3,17,60,9618
4313,2,4,47,6990
4314,2,7,50,8532
4315,3,6,74,12757
4316,1,7,33,5827
4317,2,11,51,8733
4318,1,10,27,4942
4319,3,6,72,12347
4320,3,6,75,10855
4321,2,13,43,8703
4322,2,3,55,10126
4323,1,18,23,3663
4324,1,13,29,5720
4325,2,4,40,7395
4326,1,18,31,5080
4327,2,10,40,7908
4328,3,8,77,13009
4329,3,4,63,10328
4330,3,15,71,9875
4331,2,1,48,8774
4332,3,0,60,11051
4333,3,4,77,14062
4334,2,7,41,8181
4335,1,0,26,5833
4336,2,3,52,10407
4337,3,17,72,11647
4338,3,8,61,11360
4339,3,18,57,10197
4340,2,13,44,8830
4341,2,12,47,8283
4342,3,2,79,14924
4343,3,3,69,11763
4344,2,9,55,8262
4345,3,12,59,11537
4346,1,18,27,4258
4347,3,12,65,12298
4348,1,10,30,6052
4349,2,14,50,8965
4350,1,6,33,7356
4351,3,11,67,11847
4352,1,5,29,5582
4353,2,10,53,8730
4354,2,13,50,8457
4355,2,0,55,9091
4356,2,14,48,7847
4357,1,14,26,4592
4358,1,6,25,4536
4359,2,9,55,10577
4360,1,8,24,4462
4361,3,13,55,9972
4362,2,7,45,7135
4363,1,15,23,4037
4364,2,13,47,7923
4365,1,5,26,5179
4366,2,3,52,9003
4367,2,19,52,8843
4368,3,17,63,12681
4369,3,12,61,10568
4370,2,8,45,9768
4371,3,7,65,12983
4372,2,13,53,9144
4373,3,19,65,12182
4374,1,1,23,5574
4375,1,2,28,5544
4376,3,16,69,9926
4377,3,11,70,12360
4378,1,10,25,5467
4379,1,13,23,4114
4380,2,2,57,10553
4381,1,15,33,6184
4382,3,11,55,10098
4383,3,1,77,12967
4384,3,4,67,11274
4385,3,2,58,11502
4386,2,11,54,9597
4387,2,8,55,10969
4388,3,8,70,11929
4389,3,0,62,11068
4390,2,3,55,11535
4391,3,7,68,10672
4392,1,7,29,6542
4393,3,14,79,14277
4394,2,13,48,7002
4395,3,11,73,12152
4396,2,0,47,8367
4397,2,13,45,6850
4398,1,14,31,5432
4399,1,0,27,5448
4400,2,11,59,11359
4401,2,15,47,6516
4402,1,17,29,5142
4403,3,8,55,9588
4404,3,16,58,8529
4405,3,16,80,12426
4406,2,5,56,10169
4407,2,14,47,9518
4408,1,9,27,5180
4409,2,12,38,6891
4410,3,0,65,12458
4411,1,16,33,5516
4412,2,13,50,10054
4413,2,4,41,8615
4414,2,1,45,8460
4415,2,17,52,8437
4416,2,12,53,9942
4417,3,16,67,10354
4418,3,11,76,11956
4419,3,12,63,12881
4420,3,2,77,13862
4421,3,11,65,12757
4422,1,1,29,6481
4423,1,17,35,6793
4424,2,15,49,7996
4425,2,17,45,6112
4426,3,3,62,13431
4427,1,11,25,4694
4428,1,18,23,3864
4429,2,18,39,6572
4430,2,3,55,10720
4431,2,13,41,8655
4432,1,16,26,3782
4433,1,11,26,5078
4434,2,5,38,7326
4435,1,10,21,4172
4436,2,5,58,9065
4437,2,16,38,6278
4438,3,13,72,12524
4439,1,1,30,7194
4440,2,16,36,5680
4441,2,2,50,9526
4442,1,11,31,5243
4443,1,13,35,6987
4444,3,0,57,11435
4445,3,18,65,13197
4446,2,2,54,11420
4447,3,15,78,13533
4448,1,0,29,6489
4449,2,18,47,7487
4450,2,16,46,7415
4451,2,5,45,8799
4452,2,1,54,11156
4453,3,17,60,10011
4454,2,10,42,8344
4455,1,18,25,4274
4456,3,15,75,13843
4457,2,7,40,6599
4458,3,8,58,9432
4459,1,7,27,5593
4460,1,19,24,4494
4461,2,2,54,9245
4462,2,4,40,7371
4463,3,8,82,12708
4464,3,18,78,10631
4465,1,3,31,6854
4466,3,14,79,12657
4467,2,10,36,7344
4468,1,8,26,5246
4469,1,18,28,4925
4470,2,5,44,7586
4471,2,16,45,8294
4472,1,0,30,5936
4473,3,12,53,11211
4474,2,13,56,9620
4475,1,8,31,5108
4476,1,17,34,5972
4477,3,11,70,12249
4478,1,15,25,3799
4479,1,10,23,3951
4480,1,19,24,3781
4481,2,10,42,7495
4482,2,0,46,7317
4483,1,2,32,6209
4484,1,4,23,4705
4485,2,18,49,8399
4486,1,7,24,4184
4487,1,5,28,6730
4488,3,2,69,13631
4489,3,16,56,9199
4490,3,9,56,10960
4491,2,16,57,9718
4492,2,6,40,6989
4493,2,11,57,8960
4494,2,15,51,9110
4495,2,6,57,9498
4496,3,14,77,14694
4497,1,6,27,5397
4498,3,3,55,10594
4499,1,6,26,5596
4500,2,13,48,7930
4501,1,6,23,4854
4502,1,8,33,6559
4503,1,16,24,4092
4504,3,2,65,11911
4505,2,16,53,7997
4506,1,0,22,5404
4507,3,8,52,8592
4508,3,1,74,13663
4509,1,10,32,6960
4510,3,2,52,9257
4511,1,16,29,4450
4512,1,6,31,5431
4513,3,14,54,9929
4514,2,6,44,9180
4515,2,18,43,5941
4516,1,2,27,5381
4517,3,18,62,10747
4518,1,13,26,5362
4519,3,0,59,10631
4520,3,18,74,11846
4521,1,14,25,3551
4522,1,2,26,5822
4523,2,0,49,8269
4524,2,3,38,6310
4525,1,5,31,6161
4526,2,16,38,6734
4527,2,15,45,8154
4528,2,1,56,10938
4529,3,11,67,11877
4530,1,0,30,7204
4531,2,15,49,7762
4532,1,19,27,4456
4533,2,1,52,9981
4534,2,5,42,9146
4535,1,0,29,6762
4536,2,18,54,10936
4537,2,10,51,8430
4538,1,6,27,6103
4539,1,14,30,5294
4540,2,10,56,10193
4541,1,8,24,4222
4542,1,11,30,4847
4543,3,2,58,10193
4544,1,5,23,4825
4545,3,18,66,9882
4546,1,3,32,6693
4547,3,6,71,12667
4548,1,17,25,4597
4549,2,16,42,7782
4550,1,18,29,5026
4551,1,13,31,5275
4552,1,18,31,5484
4553,1,7,30,5816
4554,1,2,22,5302
4555,2,14,46,7841
4556,1,16,28,3851
4557,1,5,24,5405
4558,2,8,58,8643
4559,3,4,69,13030
4560,1,14,27,5135
4561,2,15,42,6989
4562,1,17,30,5339
4563,3,2,57,10101
4564,1,16,29,5341
4565,1,11,28,5948
4566,2,5,41,6835
4567,1,1,25,5670
4568,3,14,68,11631
4569,2,13,44,9088
4570,3,11,62,10474
4571,2,16,51,10307
4572,3,1,74,13719
4573,1,15,29,5616
4574,3,11,73,11712
4575,2,1,39,7411
4576,1,4,31,5929
4577,3,16,71,12465
4578,1,4,23,3938
4579,1,1,27,5823
4580,3,0,80,13870
4581,1,19,33,5117
4582,1,14,29,5009
4583,3,12,59,10577
4584,1,8,30,6066
4585,2,0,49,10060
4586,2,2,38,6531
4587,1,9,27,4720
4588,2,8,46,7958
4589,3,8,56,10931
4590,2,16,51,8029
4591,1,12,22,4804
4592,1,2,28,6275
4593,2,3,45,7675
4594,2,17,56,9498
4595,3,13,74,13750
4596,1,11,25,4737
4597,2,15,49,6845
4598,1,10,26,5427
4599,3,10,55,9327
4600,3,7,70,13083
4601,1,17,27,3738
4602,2,4,50,8152
4603,2,12,38,6288
4604,1,3,30,6104
4605,2,10,40,6896
4606,1,8,33,5956
4607,1,17,26,4324
4608,1,6,32,5823
4609,2,9,51,10349
4610,1,15,29,4952
4611,3,19,78,11288
4612,2,2,46,8648
4613,3,2,63,11592
4614,2,0,41,8313
4615,3,14,60,7017
4616,2,15,57,11472
4617,3,16,59,8360
4618,1,1,34,5810
4619,1,7,29,5351
4620,3,14,67,11864
4621,3,2,70,11976
4622,2,9,54,8421
4623,2,2,43,8678
4624,1,11,31,5846
4625,3,5,76,15130
4626,2,6,47,9347
4627,2,4,53,10276
4628,3,17,80,11540
4629,1,5,29,6521
4630,2,17,38,5580
4631,2,9,40,6627
4632,1,0,24,5580
4633,2,18,45,5582
4634,2,18,56,9525
4635,3,4,52,8390
4636,3,7,54,9326
4637,3,0,73,15459
4638,3,18,81,13315
4639,2,1,43,8324
4640,2,13,51,8927
4641,3,13,75,10705
4642,1,5,30,6380
4643,3,19,75,15361
4644,1,7,32,5870
4645,2,2,56,10823
4646,2,17,55,7872
4647,1,0,30,6283
4648,2,15,55,9542
4649,1,9,34,6456
4650,3,18,64,11140
4651,2,2,53,10052
4652,3,13,78,10891
4653,1,4,26,5641
4654,3,16,56,11416
4655,1,16,24,3974
4656,1,17,26,4008
4657,3,5,64,10172
4658,3,8,77,14024
4659,3,6,55,10097
4660,2,4,50,9959
4661,2,15,40,5867
4662,1,8,28,4887
4663,2,17,57,8817
4664,1,7,30,5661
4665,3,7,72,11937
4666,1,13,26,4652
4667,3,5,55,10440
4668,2,14,50,9686
4669,2,4,42,8816
4670,3,16,57,11787
4671,1,4,30,5973
4672,3,3,58,10191
4673,2,5,41,6654
4674,3,8,69,11137
4675,1,10,23,4799
4676,2,2,47,7710
4677,1,19,31,4658
4678,3,9,76,12051
4679,1,12,32,5520
4680,2,8,47,8494
4681,2,3,50,10036
4682,2,5,46,7373
4683,2,18,38,5155
4684,3,9,77,13302
4685,1,7,30,4910
4686,1,2,31,7471
4687,1,16,24,3903
4688,3,8,64,10534
4689,3,12,79,12732
4690,3,18,71,14206
4691,1,10,21,4415
4692,3,19,60,10273
4693,3,5,83,13440
4694,2,5,51,8815
4695,3,17,77,12148
4696,1,18,32,4541
4697,2,4,49,9446
4698,2,9,41,7395
4699,2,0,44,8612
4700,1,13,28,5544
4701,3,11,74,15001
4702,2,19,47,6747
4703,1,14,24,4627
4704,3,18,66,12457
4705,2,4,45,7664
4706,1,16,31,6173
4707,1,2,25,5197
4708,3,5,55,9506
4709,2,1,51,9274
4710,3,9,64,10942
4711,1,18,26,4064
4712,2,1,48,7402
4713,2,0,50,10385
4714,2,19,52,9894
4715,3,13,60,10074
4716,1,8,35,6273
4717,1,13,27,4794
4718,3,14,56,9284
4719,3,10,61,10439
4720,1,12,28,5947
4721,3,2,80,15703
4722,1,1,24,5023
4723,1,3,22,4767
4724,3,7,72,12043
4725,3,19,65,9849
4726,1,17,27,3886
4727,1,17,32,4763
4728,2,18,41,7039
4729,2,1,44,9692
4730,2,16,48,7806
4731,2,7,53,9153
4732,1,18,27,4913
4733,2,9,48,7551
4734,1,5,25,4397
4735,3,17,58,9634
4736,1,0,28,5940
4737,1,4,32,6314
4738,1,7,23,5143
4739,1,6,27,5311
4740,2,15,47,7770
4741,3,3,66,11852
